text	label
Det er et helt feilaktig bilde, en helt feilaktig påstand å si at Regjeringen neglisjerer dette. Det er en viktig utfordring. Meldingen om kvalitet i skolen, som ble lagt fram forrige fredag, adresserer nettopp noen av de utfordringene. Vi tror det er mer sammensatt enn nødvendigvis bare tiltak overfor lærerne. Vi tror også det har noe med at Regjeringen legger fram en plan som forstår hva som er utfordringene i skolen, som sier at vi skal satse på det, sånn som «Kvalitet i skolen» sier. Vi skal sørge for at det blir mer ressurser på de første klassetrinnene, for tidlig læring krever det. Framfor økt timetall prioriteter vi å øke lærerressursene der. Etterutdanning for lærere og rektoropplæring er også en del av meldingen om kvalitet i skolen. Jeg beklager at jeg ikke hadde tid til å følge opp en invitasjon i Lars Sponheims innlegg som er veldig viktig i forhold til drop outs i skolen. Det vi nå vet om barnehagesatsing og barnehagetilbud for å sikre at alle barn får et bedre grunnlag for kunnskap senere, viser at det er enda bedre enn vi hadde trodd når det gjelder viktigheten av å satse på barnehager. Her må vi ha flere tanker i hodet samtidig: både å forhindre at ungdom dropper ut, og ha en innsats overfor den ungdommen som allerede har fått problemer.	Det vi nå vet om barnehagesatsing og barnehagetilbud for å sikre at alle barn får et bedre grunnlag for kunnskap senere, viser at det er enda bedre enn vi hadde trodd når det gjelder viktigheten av å satse på barnehager.
Representanten Tybring-Gjedde tar opp en utfordring som jeg er enig i er viktig. Når den største ressursen et samfunn har, er arbeidskraft, er det også veldig viktig at alle som kan bidra i arbeidslivet, har en mulighet til det. Men jeg er veldig uenig i en beskrivelse som gir inntrykk av at alle uføre egentlig er i stand til å være i fullt arbeid. Jeg tror at representanten Tybring-Gjedde hadde fått store problemer med dem som Fremskrittspartiet kaller folk flest som er trygdede, hvis den typen karakteristikker hagler over hodene på dem som nå er uføretrygdet. Vi har en stor oppgave å gjøre her, og vi har høyt tempo og press på det. Det ser man ikke minst når man ser på det høye nivået vi har på arbeidsmarkedstiltak, til tross for den lave arbeidsløsheten. Det er nettopp dels for å forhindre at folk kommer over på varig trygd, og dels for å gi muligheten til å kvalifisere seg, å få sjansen - at den gunstige situasjonen på arbeidsmarkedet gir muligheter for flere.	Vi har en stor oppgave å gjøre her, og vi har høyt tempo og press på det. Det ser man ikke minst når man ser på det høye nivået vi har på arbeidsmarkedstiltak, til tross for den lave arbeidsløsheten.
Jeg registrerte med stor interesse at det i innlegget til representanten Solberg ble nevnt at man nå hadde fått til rekordstor utbygging av barnehager, og at man nå var i ferd med å nå de målene man satte seg gjennom bl.a. et forlik her for en del år tilbake - som også Fremskrittspartiet stod bak - om at vi nå skulle satse på barnehager og få til en storstilt utbygging. Dette har altså ikke vært mulig å få til uten de private aktørene som bygger barnehager og driver barnehager. Vi har et betydelig innslag med private driftere og utbyggere på barnehagesektoren. Hvorfor bruker man ikke den samme retorikken, hvorfor bruker man ikke de samme gode resultatene her og overfører dette til bl.a. pasientbehandlingen ved norske sykehus? Vi har rekordlange ventelister, vi har mange som ikke får behandling, og allikevel har vi en regjering som vegrer seg mot å ta i bruk private som et supplement og som et tilskudd for å få flere behandlet - akkurat den samme retorikken man har brukt for å komme i mål på viktige samfunnsområder som barnehageutbygging.	Jeg registrerte med stor interesse at det i innlegget til representanten Solberg ble nevnt at man nå hadde fått til rekordstor utbygging av barnehager, og at man nå var i ferd med å nå de målene man satte seg gjennom bl.a. et forlik her for en del år tilbake - som også Fremskrittspartiet stod bak - om at vi nå skulle satse på barnehager og få til en storstilt utbygging.
Det er ingen tvil om at Arbeiderpartiet og den samlede regjering står ved at rehabiliteringsarbeid er veldig viktig i norsk helsevesen, og det foregår veldig mye godt rehabiliteringsarbeid. Men det er også et faktum at det foregår en omstrukturering av tilbudet innenfor denne sektoren, noe som også har betydning for en del av de eksisterende private institusjonene. Men jeg er også helt sikker på at hvis representanten Erna Solberg tenker godt etter, vil hun huske at det også i de årene hun satt i regjering, ble lagt ned en rekke institusjoner, fordi det hele tiden foregår en omstilling innenfor denne sektoren. I dag er det slik at politikken innenfor rehabilitering i stadig større grad styres i retning av at rehabilitering også foregår i helseforetakene. Det er en utvikling som vi mener er riktig.	Det er ingen tvil om at Arbeiderpartiet og den samlede regjering står ved at rehabiliteringsarbeid er veldig viktig i norsk helsevesen, og det foregår veldig mye godt rehabiliteringsarbeid.
I hele forrige periode, da Høyre satt ved makten, økte forskjellene. Det første Høyre gjorde da de kom til makten, var å bruke 1,5 milliarder kr på skattelette til de aller rikeste. Høyre går til valg på å sørge for 12 milliarder kr i skattelette, hvorav 6 milliarder kr skal gå til de 2,5 pst. rikeste her i landet. Altså: Helt topp! Høyre driver målrettet omfordelingspolitikk fra folk flest til de aller rikeste. Det er en politikk som jeg bare må si at jeg ikke vil stå for i det hele tatt, og den politikken har jeg tenkt å bekjempe med hele mitt hjerte og all min kraft. I løpet av denne perioden har vi sørget for et kjempeløft i bostøtten, vi har sørget for å øke alle de minste trygdene opp mot to ganger grunnbeløpet, som altså er mer enn 140 000 kr og blir mer til neste år. Vi har sørget for en økt satsing på utleieboliger. Det er 43 000 flere utleieboliger. Det er færre mennesker som er sosialhjelpsmottakere, og vi har mindre forskjeller mellom rike og fattige i Norge. Når vi tar oppsummeringen av hele politikken og konsekvensene av denne når vi får rapportene om to års tid, vil vi se at dette var en periode da vi bekjempet forskjeller. Men det er klart at vi skal fortsette å bekjempe fattigdom i tiden som kommer.	I løpet av denne perioden har vi sørget for et kjempeløft i bostøtten
Venstre synes konseptet med høyhastighetsbane er veldig spennende, og i Bondevik II-regjeringen gikk vi inn for et prøveprosjekt på strekningen Oslo–Gøteborg. Vi støtter Høyre i forslaget om den sørnorske jernbaneringen. Vi synes det er visjonært. Vi har som mål at den innenlandske flytrafikken i Norge skal reduseres, for det ser vi at de greier i EU. Der tar de bane mellom de største byene. Det håper og ønsker jeg at vi også skal gjøre her i Norge, for å redusere miljøproblemene.	Vi støtter Høyre i forslaget om den sørnorske jernbaneringen.
Aller først vil jeg oppfordre representanten Flåtten til å sende postkortene sjøl, istedenfor at jeg skal sende dem på vegne av Høyre. Det ville være det beste, tror jeg. Når det gjelder dette med bostøtte, tror jeg den er viktig og relativt treffsikker. Men man vil alltid finne eksempler på at man har skatteregler som kan slå urettferdig ut. Det er ikke således at vi har et skattesystem i dag som enkelte ganger ikke kan være urimelig for enkeltpersoner. Det konkrete eksempelet Flåtten nevner her, kjenner jeg ikke til, men jeg er den første til å være enig i at vi hele tida må ha et kritisk blikk på skattesystemet, slik at man ikke rammer dem som ikke skal rammes av økte skatter.	Når det gjelder dette med bostøtte, tror jeg den er viktig og relativt treffsikker.
Jeg tror ikke representanten Solberg hørte særlig nøye etter, for jeg tillot meg faktisk å gi Regjeringen ros for at de har løftet opp enslige minstepensjonister gjennom trygdeoppgjøret. Det er Fremskrittspartiet enig i var fornuftig. Men vi mener at også de andre minstepensjonistene burde vært løftet. Det er konsistent, for det har Fremskrittspartiet ment hele tiden, det har Fremskrittspartiet foreslått hele tiden, og det har Fremskrittspartiet blitt nedstemt på hele tiden. Så har ikke jeg sagt at Norge er en ruinhaug, men jeg har pekt på det paradokset at Norge som stat blir stadig rikere, mens det offentlige forfallet blir stadig synligere. Det er ikke til å komme forbi at det offentlige vedlikeholdsbehovet øker, og at det er hundrevis av milliarder kroner vi snakker om. Det må gjerne Arbeiderpartiets parlamentariske leder bagatellisere. Jeg synes det er langt mer alvorlig enn som så, og det innebærer at vi må ta et krafttak. Det krafttaket betyr en kraftfull og omfattende opprustning av eksisterende offentlig bygningsmasse. Det er Fremskrittspartiet innstilt på å gjøre. Spørsmålet er når Arbeiderpartiet kommer til den samme konklusjonen.	Jeg tror ikke representanten Solberg hørte særlig nøye etter, for jeg tillot meg faktisk å gi Regjeringen ros for at de har løftet opp enslige minstepensjonister gjennom trygdeoppgjøret. Det er Fremskrittspartiet enig i var fornuftig. Men vi mener at også de andre minstepensjonistene burde vært løftet
Jeg synes Siv Jensen skal passe seg når hun påstår at det er hun som kjenner den hele og eneste sannheten om virkeligheten i Norge, for spørsmålet om hvor mange mennesker det er som er fattige her i landet, er faktisk et spørsmål som Siv Jensen ikke besitter den rette kunnskapen om. Det er altså slik at hvis vi ser på hva vi nå har gjort i trygdeoppgjøret - der vi ikke bare har løftet enslige minstepensjonister, men også har løftet de unge uføre menneskene, med henholdsvis 16 000 kr og 14 000 kr - så handler det om å løfte folk ut av fattigdom. Faktisk er det slik at for bare et par dager siden sa Statistisk sentralbyrå følgende: 2,3 prosent av befolkningen fikk sosialhjelp i 2007. Denne utviklingen har gått nedover siden 1994, men nedgangen har aldri vært så sterk som i 2007. Med andre ord: Det er blitt færre fattige mennesker i løpet av vår regjeringstid. Det synes jeg Siv Jensen skal være så ærlig at hun innrømmer.	Det er altså slik at hvis vi ser på hva vi nå har gjort i trygdeoppgjøret - der vi ikke bare har løftet enslige minstepensjonister, men også har løftet de unge uføre menneskene, med henholdsvis 16 000 kr og 14 000 kr - så handler det om å løfte folk ut av fattigdom.
Det må være godt for Hill-Marta Solberg å føle seg som en del av det politisk korrekte Norge, som til enhver tid prediker at vi ikke har råd til å løse de helt grunnleggende velferdsutfordringene. Jeg har lyst til å minne Hill-Marta Solberg om at vi bare i forbindelse med revisjonen av dette budsjettet regner med å gå med et overskudd på 400-500 milliarder kr i kongeriket. Det er mye penger. Det er så mye penger at folk flest ikke er i stand til å forstå den småligheten som preger denne regjeringen, når man i en tid da bensinprisene stiger til himmels, klarer å få seg til å skulle øke bensin- og dieselavgiften ytterligere. Det er helt uforståelig og helt unødvendig. Det er rom for å la folk kunne leve av sin egen inntekt. Det er ikke slik at økonomien virker best når staten rår over størst mulig andel av folks egen lønning. Det kunne faktisk hende at folk tok kloke beslutninger for bruken av egne penger, hvis vi lot dem beholde litt mer av det de skaper, gjennom litt lavere skatter og avgifter - i stedet for å regne med at politikerne tok de klokeste beslutningene på deres vegne.	Det er så mye penger at folk flest ikke er i stand til å forstå den småligheten som preger denne regjeringen, når man i en tid da bensinprisene stiger til himmels, klarer å få seg til å skulle øke bensin- og dieselavgiften ytterligere. Det er helt uforståelig og helt unødvendig.
